line_id,bias_code,elo,model,rank,move_uci,move_san,policy_probability,topk_policy_mass,normalized_response_entropy_topk,wdl_win_permille,wdl_draw_permille,wdl_loss_permille,fen,status,device,amp_mode,torch_version,torch_cuda_version,gpu_name,elapsed_seconds,peak_vram_bytes,legal_policy_mass
ORD-01,B1,1900,maia3-79m,5,f1b5,Bb5,0.05176292732357979,0.996956764953211,0.7094610069909659,509,31,460,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
ORD-01,B1,1900,maia3-79m,6,c2c4,c4,0.03042985498905182,0.996956764953211,0.7094610069909659,524,32,444,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
ORD-01,B1,1900,maia3-79m,7,b1c3,Nc3,0.015301092527806759,0.996956764953211,0.7094610069909659,530,33,437,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
ORD-01,B1,1900,maia3-79m,8,d4c5,dxc5,0.01329381950199604,0.996956764953211,0.7094610069909659,418,27,555,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
ORD-01,B1,1900,maia3-79m,9,f1d3,Bd3,0.00571760069578886,0.996956764953211,0.7094610069909659,505,32,463,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
ORD-01,B1,1900,maia3-79m,10,a2a3,a3,0.0020070665050297976,0.996956764953211,0.7094610069909659,513,34,453,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
ORD-01,B1,2100,maia3-79m,1,c2c3,c3,0.32683438062667847,0.9976350498618558,0.6923173645280326,519,46,435,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-01,B1,2100,maia3-79m,2,f1e2,Be2,0.32176730036735535,0.9976350498618558,0.6923173645280326,515,45,440,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-01,B1,2100,maia3-79m,3,b1d2,Nbd2,0.1921360194683075,0.9976350498618558,0.6923173645280326,526,43,431,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-01,B1,2100,maia3-79m,4,f1b5,Bb5,0.05171271413564682,0.9976350498618558,0.6923173645280326,502,39,459,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-01,B1,2100,maia3-79m,5,b1c3,Nc3,0.031859274953603745,0.9976350498618558,0.6923173645280326,533,41,426,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-01,B1,2100,maia3-79m,6,h2h3,h3,0.02992902137339115,0.9976350498618558,0.6923173645280326,499,44,457,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-01,B1,2100,maia3-79m,7,c2c4,c4,0.024427354335784912,0.9976350498618558,0.6923173645280326,524,40,436,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-01,B1,2100,maia3-79m,8,d4c5,dxc5,0.01458624005317688,0.9976350498618558,0.6923173645280326,420,32,548,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-01,B1,2100,maia3-79m,9,f1d3,Bd3,0.0030574416741728783,0.9976350498618558,0.6923173645280326,497,40,463,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-01,B1,2100,maia3-79m,10,a2a3,a3,0.00132530287373811,0.9976350498618558,0.6923173645280326,504,42,454,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9976350498618558
ORD-02,B1,1100,maia3-79m,1,d1c2,Qc2,0.31912291049957275,0.9632475692778826,0.7687376128873888,524,20,456,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9632475692778826
ORD-02,B1,1100,maia3-79m,2,b2b3,b3,0.2408866137266159,0.9632475692778826,0.7687376128873888,527,19,454,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9632475692778826
ORD-02,B1,1100,maia3-79m,3,d1b3,Qb3,0.1531168520450592,0.9632475692778826,0.7687376128873888,545,31,424,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9632475692778826
ORD-02,B1,1100,maia3-79m,4,b1d2,Nbd2,0.07579834014177322,0.9632475692778826,0.7687376128873888,478,19,503,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9632475692778826
ORD-02,B1,1100,maia3-79m,5,f1d3,Bd3,0.07120595127344131,0.9632475692778826,0.7687376128873888,460,17,523,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9632475692778826
